Messwert1;Messwert2;Messwert3;Messwert4
1008774780;297310,5747;23004;false
956240773;172016,6888;35452;false
-1165599548;-126503,0983;16231;false
-676042349;-69961,95271;41023;true
-1459491234;-308691,0393;46124;false
298493820;98937,29533;56135;false
1846575675;268397,6272;46196;true
1642697906;356256,3231;14596;false
-1878563837;-350543,7277;58067;true
1446308680;447081,5085;30418;false
1475192052;216240,4063;26061;true
-146404075;-58004,78407;37667;false
1414712036;170817,6812;30891;true
1422660804;211989,3911;43714;true
1788525615;212565,4403;38984;true
-1751584070;-402477,9573;47105;true
-1160541930;-127015,643;11063;true
-1115318576;-132444,9087;34023;false
756058941;170360,2841;63416;true
-1174005145;-210357,4888;41119;false
-1854875056;-191698,5382;56246;false
169778049;34578,01405;9860;false
-120278486;-15851,1447;9917;false
181492415;37351,80387;42646;false
745515363;132113,302;45209;true
867699101;96604,21966;18448;true
-1917133397;-474537,9696;28172;true
440586502;48130,48962;24655;true
1306178390;1172512,02;55757;false
1883984884;239784,254;23750;false
581454190;65545,50671;38723;false
-223441705;-155600,0731;12870;true
-250760168;-80089,48195;50394;false
-490700764;-81336,11205;38409;true
-1545009059;-548264,3928;27184;true
-521159378;-174184,2841;17024;true
1621734220;181971,9726;21931;true
-1575895125;-157826,2519;2855;true
-1142123122;-129345,7669;40896;false
-1486073212;-150062,9316;25056;false
1425582542;695406,118;798;false
-1848414696;-534223,9006;55003;true
-1990086757;-314389,693;15837;false
-29416223;-5883,2446;33062;true
1592705554;203125,3098;10799;true
-1609818720;-405393,7849;31289;false
-1121126661;-326478,3521;51039;true
1530443589;263687,7307;54844;false
-1677848757;-257102,1693;4980;false
-29468170;-14852,90827;37342;true
-1716168026;-218871,0657;64603;false
-119230318;-12618,30014;22862;true
-1622577792;-897443,469;183;true
-1261094294;-142577,0824;126;false
136621816;83204,51644;56314;true
1177789103;519995,189;33407;true
-1151968537;-127854,4436;63976;false
1375848816;1066549,47;12231;true
-1384799912;-228477,1345;13437;true
-1774850807;-305219,3993;25916;true
-1399638536;-204565,7024;2733;false
-1686165812;-212845,9748;58531;false
1790449926;1105216,004;3003;false
1769364349;203468,7614;22498;false
1244889641;270981,6371;16937;false
-1763296588;-228999,5569;54838;false
409587832;51611,36996;47339;false
-738478571;-131005,6007;57187;false
902694668;111485,0769;45497;false
1572832756;313500,649;29223;true
-988385002;-112829,3381;40544;true
464193667;77572,47109;38774;true
-117814936;-41338,57404;61894;false
1501028981;203088,754;19354;true
1175550989;1160464,945;27411;true
-1391148424;-167326,0072;56368;false
-715735338;-76919,4345;47658;false
-301934795;-50255,45856;62597;false
1783226225;1180162,955;44403;true
1909701348;417238,6603;54999;false
1688815967;220213,3221;26547;false
1092618804;134047,2094;3952;false
944366517;713267,7621;39132;true
-382378755;-62870,56149;2086;true
1337402582;138662,7871;45468;false
860500587;215826,5831;24879;true
-1047358037;-219250,1647;64374;true
-1819024392;-328878,0315;37703;false
1126790455;169289,4313;23168;true
-1684174615;-495345,475;4808;false
-462862035;-163671,1581;12152;true
1402784041;144008,2169;34866;false
1886711164;201916,8626;41002;true
-1808708647;-299653,52;20661;true
1958948287;235620,4338;35924;false
258396614;32400,82934;45333;true
-368155541;-115845,0412;57923;true
-1004850647;-300314,0009;42286;false
1298285734;175325,5549;15439;true
-916491826;-257296,9753;10094;false
-1117972831;-390081,239;32028;false
1480822417;197997,3816;47725;true
9678677;1514,89701;40445;true
1455770290;1141780,62;27870;true
-300660256;-92796,37531;50372;true
775675393;101025,7089;57131;true
883014390;110473,463;38861;false
-225988221;-23833,39179;33007;false
-1900953840;-345502,3337;56518;false
296223040;83749,79926;59624;true
106883113;19680,1902;19274;true
-1916161214;-490317,6085;48590;false
789942324;196210,2146;40444;false
1651379228;182553,5295;24296;false
-358652590;-38693,77387;1937;true
1269214875;401904,6469;58438;false
1899977238;283240,4946;49406;false
1417071255;934127,3929;54942;true
1090808343;257874,3128;56715;true
1579732752;1318641,696;49860;true
-1741899165;-562084,274;46176;true
-377834920;-247436,0969;31612;false
-1684354434;-382633,9014;25967;false
-522943797;-372201,9907;22896;true
88724701;20509,63962;44614;true
515840435;57494,47559;50327;true
1326253494;275556,5124;41051;true
535325662;101753,5948;13428;false
-1218287655;-132494,5791;28448;false
282058789;62889,3621;1933;false
81091612;8738,320259;20088;false
117178858;16680,26448;60706;false
-1973226352;-357792,6296;51134;false
-1335470155;-136901,0923;64801;true
-889042677;-316160,2692;1007;true
1152471650;442747,4645;24734;true
428115780;221821,6477;55558;true
615850165;76856,37901;37119;true
-318689123;-75269,0418;16914;true
1205723827;145058,2083;15752;true
678908682;160082,2169;8918;true
1031609874;440858,9205;13090;false
-967422367;-113334,3916;62449;true
565797303;270070,3117;61001;false
863723574;604848,4412;4608;false
1239754402;176452,3772;61542;false
-1422320785;-293928,6598;28358;true
1845620811;254147,7294;16407;false
553108221;221331,8211;49008;true
-1014485164;-153756,4662;36812;false
611819180;372152,7859;34349;false
-1939645737;-240471,8246;27415;true
-712971362;-80407,28115;51953;false
1092375195;909554,7002;7336;true
20539958;2429,039499;43066;true
188372493;182885,9155;11281;true
1870333517;240310,1011;63260;false
988520475;209654,3955;41418;false
-135994761;-38944,66237;42982;true
-1594666202;-443455,5623;63712;false
-1826397977;-611448,9377;63371;false
1652726650;337153,5394;6317;false
-1961917733;-237923,5669;1011;true
1653073782;465261,4078;3060;false
1324112561;717676,1848;30538;true
1805489625;273849,4805;21366;true
-1003428536;-829965,7039;57432;false
1386272718;252646,7501;24429;true
-1398654732;-794690,1886;24364;true
1513815782;746089,5919;47549;true
-1256139496;-208453,2851;31118;true
1612887408;285365,7834;60882;true
1505425730;331445,5592;59940;false
280643698;40567,1723;18923;false
59754936;27448,29398;38408;false
1385121853;437084,8384;34959;false
-1387666338;-587745,1665;52662;false
1830859767;1567516,924;47672;true
-1997771132;-956328,9287;15109;true
636981929;69456,10391;7323;true
-1471179359;-922369,5041;40061;false
388074961;99787,85318;47035;false
1814985449;900737,1955;52474;false
1482811768;355931,7734;33769;false
1260613584;204015,7928;34800;false
321674943;48731,24421;1015;true
-1313232464;-294512,7751;42718;false
147234920;33071,63522;60713;true
1256372476;165704,6262;28014;false
677434800;189386,3014;10271;false
721578828;121253,3739;54985;false
-403097973;-65565,70804;35217;true
1106080886;311046,3684;54551;true
-227162632;-22837,30089;22269;false
-305335503;-95060,86644;38081;true
-715663776;-241778,3027;37007;true
-512062165;-375137,1172;47394;true
-1826335616;-186322,7521;16679;true
-559654811;-419846,0698;31140;false
1679354974;173918,2865;57665;false
1763714661;554452,8956;38515;true
867144976;386600,5243;20273;false
-1444815958;-255719,6386;60439;false
-535700134;-64549,96192;39210;false
881606062;129362,5916;44190;true
-901959176;-549305,2229;21449;true
390068210;45115,45339;9242;true
1902759645;796133,7427;27710;true
1019034705;962261,289;33383;false
802749359;86437,96264;38010;true
-682565565;-264662,879;5319;true
313357444;47804,33928;16473;false
-79209546;-25584,47868;51863;true
1936702714;654070,4877;5504;true
-1068408728;-592572,7831;1288;true
-1686654750;-236690,254;56508;true
-1320347484;-192723,3227;17776;false
-1258326865;-214914,9214;49224;false
-1500068692;-150881,9847;59662;true
750582647;304002,6922;26536;true
-775504644;-139454,1708;55;false
729848210;426313,2068;63314;true
1793080570;598491,512;2891;false
1726303433;536285,6269;51109;false
-1343013419;-161614,1298;30098;true
-442768658;-57517,36269;51272;true
-545227106;-134590,7445;15694;false
-1447456311;-147986,5362;40877;true
-916933459;-411550,0265;14381;true
-912012188;-118890,9123;41907;false
-1278764462;-588749,7523;64736;false
-1342709232;-1266706,823;46849;false
-1986972414;-366397,2735;33861;false
1083172756;650163,7191;7148;false
-1085870116;-157692,4362;11940;true
-1344720763;-227033,7267;49991;false
105847698;21544,41238;18294;false
-784303378;-508297,7174;20535;false
-425234159;-66328,83466;6212;false
-204986595;-24712,06691;11940;false
-1697790893;-382041,155;1613;true
1841010980;217331,0093;13220;true
-1905393935;-223192,4488;14764;true
-1906840674;-231300,4214;10924;false
544436334;82703,37749;52522;true
1314171217;148092,3165;57424;true
-1483129555;-232065,3348;56585;true
957606077;154402,7857;56073;false
58358801;8934,292866;63311;false
145621414;21424,36575;31389;true
-525517874;-59447,7233;45006;true
1538882759;458683,3857;37018;false
740034611;113241,7155;21085;true
1272699138;156794,276;22611;true
673195648;116570,675;53200;true
1124145561;124655,7508;64508;false
-835476414;-106906,7708;33644;false
-1853926360;-206680,7536;40546;false
768158892;88111,82519;58725;false
117424365;96566,08964;41114;true
33489433;4185,132842;29581;true
455798208;68479,29808;59689;true
181558184;59683,82117;37370;false
-1934254221;-833730,2677;28000;true
594547872;104160,4541;39717;true
548774172;142206,3156;58890;false
-1422420548;-350005,0561;62736;true
1604037226;693787,7275;61180;true
1608084921;165355,7759;44855;false
-1408925765;-164709,5821;34592;true
1138311077;710112,9613;48495;true
1322513588;722290,3266;48756;false
-1557743677;-238223,5322;18656;true
850711490;338255,0656;21165;true
-839024728;-195122,0298;40424;false
-666180541;-170684,2278;62607;false
1054812554;222863,4173;59009;false
340209965;180866,5417;28358;true
-1793279266;-239327,2743;45880;false
-667380634;-179741,6197;43895;true
-1403006828;-250940,2304;60601;true
1805525016;294972,2294;20751;false
-1158259;-124,0105996;54532;false
-1575519889;-312479,1529;63625;true
283425877;56583,32541;57834;false
-1629782308;-179353,1757;10616;true
-497126277;-70047,38298;50814;true
-214578311;-41154,25988;60612;true
-1644769882;-227870,5849;13987;false
-1963477862;-200990,6707;32521;true
396808390;46798,96096;42172;true
1231313642;198823,4526;47065;false
-1568326113;-172476,2029;28140;false
-261486903;-88310,33536;8216;false
-1158176007;-505092,0222;11723;false
-1604961411;-312979,9943;24556;false
816242185;131822,0583;20661;false
-1969896742;-319996,2219;18196;true
979430484;313718,925;45453;false
-626632022;-82202,81018;55878;true
369917785;109216,9427;44938;false
-449740958;-68894,14185;6131;true
-1003343754;-244419,9157;36929;true
1175732485;248621,7985;25648;true
1816681938;221898,3679;38694;false
-1859021497;-272264,4255;46410;false
1601034072;286923,6688;25247;true
1160316484;176527,6866;451;false
249928400;65102,4746;61109;false
-1205868823;-341509,1541;56175;false
-770643435;-87583,07024;34633;true
-1453847158;-214242,1394;9402;true
-1125139163;-138871,7802;22834;true
-1863858903;-190383,9533;52323;true
529855681;178162,6365;31753;true
156403315;33758,53982;22067;true
-50359662;-7111,942099;2212;false
5595194;1731,186262;52170;true
-1669579401;-168440,214;43309;true
-899670542;-136107,495;7818;true
498344195;282668,2898;14710;false
-1455665646;-165642,4267;34714;false
-415377623;-46829,49526;52561;true
-1953986218;-212829,3452;39475;false
-565138595;-135948,6637;8377;false
-1262026279;-495884,589;4608;true
-633752165;-78502,68364;11837;false
-1622676635;-219994,1208;23944;false
691480924;201774,4161;209;true
-715729403;-77966,1659;41469;false
-774181564;-211930,3488;18093;false
608425739;190609,5674;55500;false
-307074870;-82061,69695;9401;true
1962591515;200735,5544;35992;true
73169701;31215,74275;64793;false
1827944246;505795,3088;44547;true
-69347487;-11407,71295;53378;true
-1589991294;-192913,2849;40463;true
-1481933815;-796310,4863;38543;false
-1457061436;-1379793,027;8799;true
1726157188;597079,6223;27453;false
-504242921;-55803,77612;58815;true
294885489;241511,457;58506;true
633447126;72868,64443;60345;false
-1307142574;-732292,7585;4189;false
-1889563662;-288175,0285;48271;true
1787901354;359160,5773;48620;true
-722087105;-95111,57864;23104;true
-1536602128;-239570,0231;60456;true
-1457828043;-173097,6066;50363;true
-1894442155;-214716,3272;20048;false
-1392816429;-187458,4696;36010;true
-946905925;-614873,9773;5086;true
1608319405;344615,2571;16044;true
1963682982;851553,765;56547;false
534157203;64581,93725;52846;true
-1988909404;-223875,4394;63309;false
438181294;272670,3759;9419;true
-1570825467;-266829,5341;19153;true
655402075;144139,4491;64587;true
1346380600;163494,912;27945;false
886822916;206189,9363;63375;true
1215497593;218418,2557;3990;true
-1306511862;-753901,8246;43404;true
1347171908;471039,1287;40638;true
-490552478;-239996,32;52880;false
-521668265;-146907,4247;16092;false
-854399018;-212167,623;3252;true
850033033;147883,2695;15270;true
1094820763;305133,9919;55932;false
756396718;120907,4038;36075;false
957643706;96139,31392;6337;true
-1617835938;-173420,0813;42005;false
1143433668;469004,7859;51447;false
441153352;99831,03689;61755;true
-809982001;-273920,1897;34387;true
-597552873;-167663,5446;52138;true
916769920;499602,1362;17716;false
-1589337730;-230438,9923;23724;false
995433117;156440,8482;58616;true
-238570364;-52318,06228;21016;true
-350059971;-35192,51744;26436;true
1737321538;293913,3037;62735;false
-376885677;-113383,176;13878;false
-1018949774;-129852,144;33223;true
325050589;44859,31397;59798;false
1691485095;172494,9108;34824;true
128792884;24438,87742;21329;true
1756980990;241975,0709;37890;false
-648442706;-73980,91341;44796;false
1393100309;168187,8919;14578;true
817669495;112024,8657;33119;false
-1138941281;-673531,2129;42005;true
-1150019426;-166524,678;19830;false
-1300756380;-221518,4571;64809;false
1399084278;177864,7696;28189;false
-103801401;-13139,41785;3971;true
-1156426781;-172704,119;35898;false
1456289779;191114,1442;15193;true
506071191;62331,71462;29399;false
795543387;163523,8206;5472;false
86109040;9251,078642;3757;false
-1573592735;-463093,8008;57597;true
-182419612;-37791,5086;30128;false
1471619951;223107,9368;33448;false
1760948336;602239,513;9541;false
1880214196;1093147,788;57980;true
-1688334563;-218951,4412;24744;false
1218209279;126422,7147;3482;true
-1005862863;-349622,1283;39881;true
-1698839358;-222448,5214;45797;false
-3066868;-361,23298;64567;true
1435258214;223108,6917;43149;true
498787966;58303,67808;36019;false
-1992699055;-310147,7128;41225;false
-1962475197;-665923,0394;39231;true
42974700;4909,710956;19050;false
-931748084;-249932,426;22676;true
-1503160183;-454813,9737;51833;true
-1064690364;-221441,4235;23041;true
-851872310;-179266,0585;5976;true
1125812439;150852,531;42940;true
-686395580;-379853,6691;48406;true
-1465349877;-191174,1523;10143;false
1381369432;736730,3637;24580;true
548863918;70241,09521;19796;false
1616474721;208147,6592;13000;false
-124335854;-17833,59925;2732;false
-1134674086;-198369,5955;64060;true
740676054;108523,964;29930;false
624627906;123322,3901;23811;false
1594886289;182210,2467;56559;false
1157505515;493605,7633;17995;false
-1391572741;-347893,1853;41436;false
-1830971097;-641770,4511;28170;true
1220845161;326341,9302;27791;false
-978558524;-248554,3622;60482;false
952845156;118189,6745;34356;true
-974215701;-158874,0543;46667;true
990056804;852762,1051;5712;true
1211325947;215884,1467;60675;false
1055984110;389518,2995;22145;false
1133613081;140699,1537;42114;true
1479862344;210896,7285;49228;true
-1409748242;-531178,6895;33830;false
458149296;110291,116;62216;false
-1689759441;-381263,4118;53819;false
